isbn,title,author
998,Computer Organisation,Chou
1000,JavaScript,Samuel
1001,Introduction to Data Structures,Wei Ming
1002,Algorithms in Practice,Siti Aisyah
1003,Object Oriented Programming,Daniel Tan
1004,Database Systems Fundamentals,Nur Iman
1005,Computer Networks Basics,Amirul Hakim
1006,Operating Systems Concepts,Mei Ling
1007,Software Engineering Principles,Jonathan Lee
1008,Discrete Mathematics for CS,Hana Sofia
1009,Web Development Essentials,Faris Zulkifli
1010,Artificial Intelligence Primer,Sarah Lim
